Date,Open,High,Low,Last,Close,Volume,Total Traded,MA50,MA200,returns,Cumulative Return
2021-05-31,318.7,319.75,312.1,318.9,318.75,30917309,9853346378.3,306.22900000000004,223.77825,0.0,0.7931077382433454
2021-06-01,319.2,325.7,317.3,318.3,318.1,32595728,10404556377.6,306.192,224.75725,-0.0020392156862744093,0.7914904205026139
2021-06-02,315.95,324.4,315.6,322.9,323.0,26323777,8316997343.15,306.536,225.7455,0.015403961018547463,0.8036825080865899
2021-06-03,325.3,327.7,323.65,324.95,325.65,21408371,6964143086.3,306.909,226.718,0.008204334365325083,0.8102761881064954
2021-06-04,325.15,336.9,324.25,336.8,334.95,41278749,13421785237.349998,307.42900000000003,227.76975000000002,0.028558268079226234,0.8334162727046542
2021-06-07,339.75,351.0,339.75,344.35,345.5,64986814,22079270056.5,308.278,228.8795,0.03149723839379015,0.8596665837272968
2021-06-08,346.25,356.65,337.5,356.5,352.75,44104954,15271340322.5,309.185,230.01525,0.02098408104196814,0.8777058969893022
2021-06-09,356.2,358.9,339.75,343.55,343.35,59334814,21135060746.8,310.163,231.10625,-0.026647767540751155,0.8543169942771849
2021-06-10,345.2,347.85,342.4,345.05,344.75,24351860,8406262072.0,311.347,232.22150000000002,0.004077471967380175,0.8578004478726066
2021-06-11,346.0,352.9,344.35,350.0,350.75,36441967,12608920582.0,312.43399999999997,233.37075000000002,0.017403915881073262,0.8727295347101284
2021-06-14,350.05,357.9,341.1,355.85,355.95,38482142,13470673807.1,313.612,234.5445,0.014825374198146779,0.8856680766359806
2021-06-15,355.75,360.75,351.5,352.0,352.7,35526159,12638431064.25,314.63,235.6725,-0.009130495856159548,0.8775814879323229
2021-06-16,350.1,356.0,348.1,348.35,349.35,27550588,9645460858.800001,315.462,236.72975000000002,-0.00949815707400048,0.8692460811147067
2021-06-17,348.4,352.9,342.25,344.9,345.65,29236974,10186161741.599998,316.274,237.73675000000003,-0.010591097752969958,0.8600398108982348
2021-06-18,345.65,346.9,329.0,338.7,337.4,49440514,17089113664.099998,316.867,238.70974999999999,-0.02386807464197893,0.8395123164966423
2021-06-21,330.9,335.8,326.2,334.0,334.3,29123887,9637094208.3,317.397,239.66525000000001,-0.009187907528156347,0.8317989549639228
2021-06-22,337.1,344.3,336.15,337.25,337.9,26708459,9003421528.900002,317.876,240.63575,0.010768770565360297,0.8407564070664357
2021-06-23,341.0,343.25,334.3,335.5,335.25,25741628,8777895148.0,318.217,241.5605,-0.007842556969517522,0.8341627270465304
2021-06-24,335.0,337.4,333.35,335.3,334.65,15580223,5219374705.0,319.17900000000003,242.4745,-0.0017897091722596237,0.8326698183627781
2021-06-25,335.9,342.8,335.9,339.1,339.65,22426352,7533011636.799999,319.915,243.43375,0.014940983116689122,0.845110724060713
2021-06-28,340.8,345.0,337.55,343.0,342.8,17843975,6081226680.0,320.70099999999996,244.40075000000002,0.0092742529074048,0.852948494650412
2021-06-29,342.65,346.5,339.6,342.3,341.55,22462297,7696706067.049999,321.332,245.39700000000002,-0.0036464410735121966,0.8498382682259283
2021-06-30,342.0,345.35,338.85,340.0,339.6,18277841,6251021622.0,322.096,246.3945,-0.005709266578831751,0.8449863150037338
2021-07-01,341.5,347.4,341.2,344.5,344.25,27944816,9543154664.0,323.02,247.39925,0.013692579505300229,0.8565563573028131
2021-07-02,345.3,345.55,340.5,344.9,344.9,18304387,6320504831.1,324.027,248.40225,0.001888162672476268,0.8581736750435445
2021-07-05,347.05,350.1,344.0,345.8,346.1,18399524,6385554804.2,325.06899999999996,249.39,0.0034792693534360097,0.861159492411049
2021-07-06,348.0,358.2,311.5,316.6,316.9,164083830,57101172840.0,325.499,250.2325,-0.08436867957237804,0.7885046031351095
2021-07-07,316.0,319.1,306.25,317.25,317.1,112183313,35449926908.0,325.811,251.06075,0.000631113916061965,0.7890022393630269
2021-07-08,314.8,314.8,305.0,306.15,306.35,87360324,27501029995.2,325.82,251.85424999999998,-0.03390097760958688,0.7622542921124671
2021-07-09,305.8,308.85,301.85,307.35,306.3,48807214,14925246041.2,325.908,252.64625,-0.00016321201240410144,0.7621298830554878
2021-07-12,310.8,312.0,306.1,307.5,307.45,32282319,10033344745.2,326.18,253.49625,0.0037544890630101246,0.7649912913660128
2021-07-13,310.0,312.25,308.15,310.65,310.95,25736308,7978255480.0,326.539,254.38549999999998,0.01138396487233706,0.7736999253545673
2021-07-14,310.0,313.3,308.65,309.0,309.55,21863250,6777607500.0,326.941,255.27625,-0.004502331564560147,0.7702164717591456
2021-07-15,310.5,312.85,307.6,310.1,310.25,23617599,7333264489.5,327.316,256.2135,0.0022613471167824972,0.7719581985568565
2021-07-16,311.1,315.45,310.5,311.1,311.25,25148606,7823731326.6,327.51599999999996,257.13349999999997,0.003223207091055613,0.7744463796964435
2021-07-19,308.95,310.3,306.0,309.1,308.85,21346348,6594954214.599999,327.638,258.01349999999996,-0.007710843373493925,0.7684747449614348
2021-07-20,307.0,308.0,301.05,301.85,302.15,27672567,8495478069.0,327.38399999999996,258.86575,-0.021693378662781426,0.7518039313262019
2021-07-22,305.5,307.45,301.05,303.1,302.55,21338361,6518869285.5,327.124,259.712,0.0013238457719677577,0.7527992037820369
2021-07-23,300.5,301.9,295.0,295.8,295.55,33435130,10047256565.0,326.515,260.52225,-0.02313667162452482,0.7353819358049282
2021-07-26,295.0,297.0,291.0,292.75,293.15,27502360,8113196200.0,326.133,261.3185,-0.008120453391981197,0.7294103010699193
2021-07-27,293.0,297.65,288.6,291.0,291.4,55132877,16153932961.0,325.539,262.05174999999997,-0.005969640115981556,0.7250559840756422
2021-07-28,290.0,290.9,283.6,285.0,284.45,36139725,10480520250.0,324.579,262.769,-0.023850377487989016,0.7077631251555128
2021-07-29,287.55,295.4,287.55,293.8,292.9,57733359,16601227380.45,324.14799999999997,263.52875,0.02970645104587799,0.7287882557850226
2021-07-30,294.0,300.0,293.25,294.4,293.95,30589609,8993345046.0,323.873,264.30625,0.0035848412427450516,0.7314008459815889
2021-08-02,299.15,299.4,295.6,296.7,296.85,19273390,5765634618.5,323.548,265.11100000000005,0.00986562340534114,0.7386165712863912
2021-08-03,298.5,304.5,297.7,303.65,303.7,31063992,9272601612.0,323.385,265.959,0.02307562742125646,0.755660612092562
2021-08-04,304.75,306.45,297.2,298.1,298.15,26186248,7980259078.0,323.043,266.79625,-0.018274613105037862,0.7418512067678543
2021-08-05,295.5,300.9,292.75,299.5,299.7,20704901,6118298245.5,322.72700000000003,267.66,0.005198725473754884,0.7457078875342141
2021-08-06,300.05,303.4,297.65,300.2,300.05,16001898,4801369494.900001,322.356,268.5215,0.0011678345011678637,0.7465787509330696
2021-08-09,300.75,304.2,296.05,297.95,298.1,16985859,5108497094.25,321.943,269.37075,-0.00649891684719206,0.741726797710875
2021-08-10,297.9,300.2,291.0,294.2,294.2,15173990,4520331621.0,321.452,270.1935,-0.013082858101308381,0.7320228912664858
2021-08-11,295.3,297.8,286.45,295.7,295.45,20802022,6142837096.6,320.99899999999997,271.0195,0.004248810333106645,0.7351331176909695
2021-08-12,297.3,307.4,297.3,306.8,306.0,33652880,10005001224.0,320.659,271.882,0.035708241665256324,0.7613834287136119
2021-08-13,308.8,311.5,303.05,306.5,307.25,34922863,10784180094.4,320.291,272.73325,0.004084967320261423,0.7644936551380955
2021-08-16,305.95,307.85,303.05,303.5,303.7,14348786,4390011076.7,319.666,273.58325,-0.01155410903173315,0.7556606120925617
2021-08-17,302.8,302.8,292.8,296.95,297.7,25539214,7733273999.200001,318.71,274.3935,-0.019756338491932812,0.7407315252550399
2021-08-18,296.9,297.75,292.6,293.15,293.35,18004320,5345482608.0,317.522,275.18625,-0.014612025529055939,0.7299079372978368
2021-08-20,289.5,290.7,281.0,281.6,283.1,32578752,9431548704.0,316.317,275.94225,-0.03494119652292482,0.7044040806170704
2021-08-23,287.2,288.3,275.0,276.95,276.95,24498294,7035910036.8,314.961,276.66375,-0.021723772518544848,0.6891017666086104
2021-08-24,278.5,281.5,268.45,280.8,279.8,37589121,10468570198.5,313.54200000000003,277.3985,0.010290666185232,0.6961930828564333
2021-08-25,282.8,289.2,282.45,284.5,284.4,31538128,8918982598.4,312.111,278.15,0.01644031451036443,0.7076387160985333
2021-08-26,284.85,287.35,281.65,284.8,284.3,17864053,5088575497.05,310.743,278.892,-0.00035161744022493835,0.7073898979845747
2021-08-27,282.9,286.8,281.7,285.6,285.75,13477390,3812753630.9999995,309.471,279.6325,0.005100246218783022,0.7109977606369758
2021-08-30,290.1,293.5,289.9,291.75,291.95,17217097,4994679839.700001,308.397,280.39725000000004,0.02169728783902003,0.726424483702415
2021-08-31,291.75,291.95,286.1,287.6,287.3,36951003,10780455125.25,307.395,281.12875,-0.015927384826168733,0.7148544414033356
2021-09-01,289.0,297.4,287.3,294.65,295.25,33103168,9566815552.0,306.61400000000003,281.875,0.027671423599025413,0.734635481463052
2021-09-02,295.25,296.3,291.7,293.05,293.15,14907001,4401292045.25,305.719,282.586,-0.00711261642675709,0.7294103010699193
2021-09-03,292.5,296.45,292.0,295.0,295.55,16594135,4853784487.5,304.925,283.30775,0.008186935016203378,0.735381935804928
2021-09-06,297.5,298.95,296.0,297.0,297.45,16622865,4945302337.5,304.181,284.06325,0.006428692268651615,0.7401094799701432
2021-09-07,297.35,297.8,290.9,294.5,294.6,14325904,4259807554.4,303.28,284.792,-0.009581442259203099,0.7330181637223204
2021-09-08,293.5,298.8,291.6,295.05,295.25,14920479,4379160586.5,302.329,285.47824999999995,0.0022063815342836524,0.7346354814630519
2021-09-09,294.0,303.5,293.55,298.4,298.95,34020970,10002165180.0,301.477,286.1055,0.0125317527519051,0.7438417516795236
2021-09-13,299.0,302.0,295.5,301.05,301.2,16339860,4885618140.0,300.709,286.77175,0.007526342197691882,0.7494401592435942
2021-09-14,302.25,307.2,302.2,305.75,306.1,23234649,7022672660.25,299.946,287.45675,0.016268260292164882,0.7616322468275705
2021-09-15,306.1,313.0,306.1,311.5,311.95,26808872,8206195719.200001,299.287,288.163,0.01911140150277668,0.776188106494154
2021-09-16,313.4,315.0,307.65,311.0,311.65,26249369,8226552244.599999,298.598,288.86100000000005,-0.0009616925789389663,0.7754416521522779
2021-09-17,312.0,315.35,306.0,308.15,308.6,24972069,7791285528.0,298.43199999999996,289.54675,-0.009786619605326341,0.7678526996765378
2021-09-20,304.9,310.25,297.3,297.8,298.95,19632688,5986006571.2,298.069,290.17274999999995,-0.03127025275437467,0.7438417516795235
2021-09-21,298.6,302.7,293.1,301.6,301.95,19439330,5804583938.0,297.981,290.78075,0.01003512293025599,0.7513062950982845
2021-09-22,303.15,313.8,303.0,310.0,310.1,29545253,8956643446.949999,298.05699999999996,291.4325,0.026991223712535373,0.7715849713859184
2021-09-23,313.2,324.0,313.2,321.0,321.5,52701665,16506161478.0,298.33799999999997,292.122,0.03676233473073198,0.7999502363772099
2021-09-24,325.1,326.95,316.05,317.6,317.95,28901243,9395794099.300001,298.478,292.7875,-0.011041990668740342,0.7911171933316761
2021-09-27,323.15,333.6,323.15,331.0,331.65,56305136,18195004698.399998,298.92,293.525,0.04308853593332285,0.8252052749440175
2021-09-28,334.0,336.0,324.5,328.7,329.3,28497009,9518001006.0,299.301,294.25375,-0.007085783205186047,0.8193580492659883
2021-09-29,325.0,333.0,324.0,330.35,330.25,19740150,6415548750.0,299.681,294.99600000000004,0.00288490737928937,0.821721821348596
2021-09-30,331.25,337.9,329.1,333.7,333.35,30268517,10026446256.25,300.171,295.74925,0.009386828160484528,0.8294351828813156
2021-10-01,332.65,337.3,325.7,332.9,333.3,29877695,9938815241.75,300.79400000000004,296.52774999999997,-0.0001499925003750624,0.8293107738243362
2021-10-04,336.8,343.25,335.15,342.0,342.0,29553072,9953474649.6,301.58299999999997,297.3435,0.026102610261026005,0.8509579497387427
2021-10-05,340.45,351.5,338.85,345.0,344.95,31861985,10847412793.25,302.57099999999997,298.18,0.008625730994151981,0.8582980841005242
2021-10-06,347.0,348.7,335.0,335.6,336.05,25272592,8769589424.0,303.42900000000003,298.96574999999996,-0.025800840701550865,0.8361532719582003
2021-10-07,341.1,383.0,339.25,378.5,376.5,163238084,55680510452.4,305.13100000000003,299.9355,0.12036899270941825,0.9368001990544932
2021-10-08,385.9,397.55,380.0,382.8,382.95,93728117,36169680350.299995,307.101,300.94175,0.01713147410358573,0.9528489674048292
2021-10-11,390.15,420.9,388.0,417.8,415.75,113404983,44244954117.45,309.558,302.11775,0.08565086825956403,1.034461308783282
2021-10-12,423.0,435.7,413.6,421.25,420.85,97349265,41178739095.0,312.096,303.39925,0.012266987372218985,1.0471510325951756
2021-10-13,462.9,523.85,462.9,509.7,506.9,197949387,91630771242.3,316.29699999999997,305.10900000000004,0.2044671498158488,1.2612590196566342
2021-10-14,530.0,530.0,492.0,496.6,497.6,103630901,54924377530.0,320.175,306.751,-0.018346813967251796,1.2381189350584756
2021-10-18,507.0,525.0,503.6,509.8,509.6,72322623,36667569861.0,324.404,308.41925,0.02411575562700974,1.2679771087335194
2021-10-19,512.45,517.4,476.05,484.75,481.9,57428637,29429305030.65,328.048,309.897,-0.05435635792778659,1.1990544911669603
2021-10-20,481.8,497.0,471.25,489.7,486.9,55444814,26713311385.2,331.785,311.41425,0.010375596596804426,1.2114953968648952
2021-10-21,491.75,510.4,485.75,508.95,508.0,52608672,25870314456.0,335.983,313.0335,0.04333538714315055,1.2639960189101802
2021-10-22,509.9,510.7,487.4,490.6,490.9,42742785,21794546071.5,339.917,314.56875,-0.033661417322834675,1.221448121423243
2021-10-25,493.9,496.0,473.25,478.8,479.9,33107841,16351962669.9,343.606,316.03574999999995,-0.022407822367080832,1.1940781288877864
2021-10-26,483.5,510.0,483.25,508.2,508.65,58027770,28056426795.0,347.65899999999993,317.6225,0.05990831423213172,1.265613336650912
2021-10-27,505.75,506.55,496.0,496.8,497.9,30361263,15355208762.25,351.472,319.14599999999996,-0.02113437530718565,1.238865389400352
2021-10-28,493.9,493.9,478.55,481.8,481.05,25182748,12437759237.199999,355.019,320.57425,-0.033842136975296144,1.1969395371983118
2021-10-29,482.0,491.6,467.7,484.45,483.7,31054342,14968192844.0,358.73900000000003,322.009,0.005508782870803364,1.2035332172182172
2021-11-01,486.45,489.7,469.8,486.4,485.7,34315690,16692867400.5,362.586,323.44675,0.004134794293983779,1.208509579497391
2021-11-02,506.5,510.0,486.5,488.05,487.85,51580720,26125634680.0,366.681,324.78275,0.004426600782376111,1.2138591689475031
2021-11-03,483.8,495.0,481.6,485.2,484.9,22950198,11103305792.4,370.84,326.01824999999997,-0.006046940657989275,1.2065190345857213
2021-11-04,489.8,493.55,488.0,490.05,489.7,5531940,2709544212.0,375.038,327.25375,0.009898948236749971,1.218462304055739
2021-11-08,493.9,504.85,490.25,501.0,501.4,31736426,15674620801.4,379.37799999999993,328.53525,0.0238921788850317,1.2475740233889066
2021-11-09,505.0,520.65,503.5,511.0,509.65,50458762,25481674810.0,383.885,329.782,0.01645392899880327,1.2681015177904988
2021-11-10,506.25,515.95,500.2,511.0,510.75,26615777,13474237106.25,388.385,331.106,0.0021583439615422417,1.2708385170440446
2021-11-11,510.0,519.0,501.0,504.5,503.45,29256213,14920668630.0,392.615,332.33,-0.014292706803720079,1.2526747947250596
2021-11-12,506.95,509.55,497.35,507.35,507.05,20731808,10509990065.6,397.01,333.49075,0.007150660442943657,1.2616322468275727
2021-11-15,506.25,514.9,504.5,504.65,505.45,18014977,9120082106.25,401.214,334.565,-0.0031555073464155647,1.2576511570042335
2021-11-16,506.9,526.85,506.2,517.95,519.05,55897781,28334585188.899998,405.732,335.7135,0.02690671678702139,1.291490420502616
2021-11-17,520.25,536.7,520.25,528.4,530.15,48463415,25213091653.75,410.4239999999999,336.96850000000006,0.02138522300356427,1.3191092311520316
2021-11-18,531.45,534.2,501.3,509.95,509.7,47197742,25083239985.9,414.66900000000004,338.1795,-0.03857398849382243,1.2682259268474783
2021-11-22,512.25,512.25,478.4,486.4,486.1,40044849,20512973900.25,418.499,339.276,-0.04630174612517157,1.2095048519532259
2021-11-23,484.4,499.35,477.0,495.9,495.5,27553684,13347004529.599998,422.504,340.44,0.019337584859082435,1.2328937546653433
2021-11-24,499.0,501.8,485.3,486.9,488.65,20915837,10437002663.0,426.29799999999994,341.48525,-0.013824419778002084,1.2158497138591726
2021-11-25,490.8,495.15,486.5,494.2,492.75,15336539,7527173341.2,430.129,342.339,0.008390463521948277,1.2260512565314792
2021-11-26,486.0,486.75,458.0,459.4,460.2,51787989,25168962654.0,433.211,342.985,-0.06605783866057846,1.1450609604379232
2021-11-29,457.0,470.75,443.1,462.0,461.45,42819150,19568351550.0,436.20099999999996,343.6615,0.0027162103433289175,1.1481711868624067
2021-11-30,466.55,478.0,455.65,458.95,458.6,35471800,16549368290.0,439.14,344.375,-0.006176183768555554,1.141079870614584
2021-12-01,467.85,478.4,463.55,478.0,475.25,28256188,13219657555.800001,442.47299999999996,345.0715,0.03630614914958574,1.182508086588707
2021-12-02,479.4,480.45,471.7,478.5,479.1,21012008,10073156635.199999,446.0760000000001,345.84174999999993,0.008100999473961146,1.192087583976117
2021-12-03,480.0,484.7,477.3,480.3,480.1,20948900,10055472000.0,449.639,346.59775,0.0020872469213106815,1.1945757651157038
2021-12-06,480.1,480.9,466.0,467.95,467.2,17473075,8388823307.5,452.781,347.30875,-0.026869402207873483,1.162478228415032
2021-12-07,476.85,484.9,471.0,482.3,481.8,21280797,10147748049.45,455.98699999999997,348.09074999999996,0.03125,1.1988056730530017
2021-12-08,484.5,495.95,483.5,493.6,493.9,20581817,9971890336.5,459.5060000000001,348.89349999999996,0.02511415525114158,1.2289126648420041
2021-12-09,498.0,498.5,489.55,493.15,493.95,16951593,8441893314.0,462.75199999999995,349.71725000000004,0.0001012350678275542,1.2290370738989835
2021-12-10,487.75,496.8,486.55,493.4,494.45,14567815,7105451766.25,466.055,350.53875,0.0010122482032595137,1.230281164468777
2021-12-13,499.45,506.4,494.2,496.0,495.35,21921272,10948579300.4,469.357,351.39625,0.001820204267367842,1.2325205274944053
2021-12-14,491.95,491.95,483.3,489.4,489.4,17722547,8718606996.65,472.47799999999995,352.284,-0.0120117088927022,1.2177158497138627
2021-12-15,487.8,497.7,487.25,489.8,491.65,16263723,7933444079.400001,475.645,353.21975,0.004597466285247265,1.2233142572779334
2021-12-16,495.0,496.5,487.4,492.05,491.95,13581352,6722769240.0,478.644,354.05949999999996,0.0006101901759381079,1.2240607116198094
2021-12-17,488.0,488.85,468.2,470.2,470.2,27341178,13342494864.0,481.14899999999994,354.8022500000001,-0.04421181014330722,1.169942771833793
2021-12-20,459.9,460.0,440.0,445.55,447.05,33007516,15180156608.4,483.369,355.37174999999996,-0.049234368353891944,1.1123413784523546
2021-12-21,452.1,460.9,449.85,453.5,453.6,18838054,8516684213.400001,484.911,356.025,0.014651604965887577,1.1286389649166493
